NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
32,4294966764,3,1,192,2024-03-28 13:41:16.538,2024-03-28 13:41:16.538,32,Device1.ServoMonitor_Droop2:OR
32,65,3,1,192,2024-03-28 13:41:15.538,2024-03-28 13:41:15.538,32,Device1.ServoMonitor_Droop2:OR
32,532,3,1,192,2024-03-28 13:41:08.539,2024-03-28 13:41:08.539,32,Device1.ServoMonitor_Droop2:OR
32,430,3,1,192,2024-03-28 13:41:07.523,2024-03-28 13:41:07.523,32,Device1.ServoMonitor_Droop2:OR
32,4294966764,3,1,192,2024-03-28 13:40:59.540,2024-03-28 13:40:59.540,32,Device1.ServoMonitor_Droop2:OR
32,532,3,1,192,2024-03-28 13:40:51.525,2024-03-28 13:40:51.525,32,Device1.ServoMonitor_Droop2:OR
32,4294966764,3,1,192,2024-03-28 13:40:43.547,2024-03-28 13:40:43.547,32,Device1.ServoMonitor_Droop2:OR
33,4294966764,3,1,192,2024-03-28 13:42:45.524,2024-03-28 13:42:45.524,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:42:37.521,2024-03-28 13:42:37.521,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:42:29.538,2024-03-28 13:42:29.538,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:42:21.523,2024-03-28 13:42:21.523,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:42:13.538,2024-03-28 13:42:13.538,33,Device1.ServoMonitor_Droop3:OR
33,11,3,1,192,2024-03-28 13:42:12.540,2024-03-28 13:42:12.540,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:42:05.524,2024-03-28 13:42:05.524,33,Device1.ServoMonitor_Droop3:OR
33,495,3,1,192,2024-03-28 13:42:04.523,2024-03-28 13:42:04.523,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:41:56.538,2024-03-28 13:41:56.538,33,Device1.ServoMonitor_Droop3:OR
33,533,3,1,192,2024-03-28 13:41:55.518,2024-03-28 13:41:55.518,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:41:48.523,2024-03-28 13:41:48.523,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:41:40.544,2024-03-28 13:41:40.544,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:41:32.519,2024-03-28 13:41:32.519,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:41:24.536,2024-03-28 13:41:24.536,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:41:16.538,2024-03-28 13:41:16.538,33,Device1.ServoMonitor_Droop3:OR
33,4294967246,3,1,192,2024-03-28 13:41:15.538,2024-03-28 13:41:15.538,33,Device1.ServoMonitor_Droop3:OR
33,4294966764,3,1,192,2024-03-28 13:41:08.539,2024-03-28 13:41:08.539,33,Device1.ServoMonitor_Droop3:OR
33,4294966847,3,1,192,2024-03-28 13:41:07.539,2024-03-28 13:41:07.539,33,Device1.ServoMonitor_Droop3:OR
33,532,3,1,192,2024-03-28 13:41:02.539,2024-03-28 13:41:02.539,33,Device1.ServoMonitor_Droop3:OR
33,533,3,1,192,2024-03-28 13:41:01.539,2024-03-28 13:41:01.539,33,Device1.ServoMonitor_Droop3:OR
28,47,3,1,192,2024-03-28 13:42:45.504,2024-03-28 13:42:45.504,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:44.505,2024-03-28 13:42:44.505,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:42.508,2024-03-28 13:42:42.508,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:38.506,2024-03-28 13:42:38.506,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:34.513,2024-03-28 13:42:34.513,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:24.509,2024-03-28 13:42:24.509,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:22.507,2024-03-28 13:42:22.507,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:21.507,2024-03-28 13:42:21.507,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:20.507,2024-03-28 13:42:20.507,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:15.515,2024-03-28 13:42:15.515,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:14.506,2024-03-28 13:42:14.506,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:13.507,2024-03-28 13:42:13.507,28,Device1.ServoMonitor_Gain1:OR
28,76,3,1,192,2024-03-28 13:42:12.507,2024-03-28 13:42:12.507,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:11.509,2024-03-28 13:42:11.509,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:09.505,2024-03-28 13:42:09.505,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:08.506,2024-03-28 13:42:08.506,28,Device1.ServoMonitor_Gain1:OR
28,46,3,1,192,2024-03-28 13:42:07.513,2024-03-28 13:42:07.513,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:05.507,2024-03-28 13:42:05.507,28,Device1.ServoMonitor_Gain1:OR
28,37,3,1,192,2024-03-28 13:42:04.506,2024-03-28 13:42:04.506,28,Device1.ServoMonitor_Gain1:OR
28,47,3,1,192,2024-03-28 13:42:03.507,2024-03-28 13:42:03.507,28,Device1.ServoMonitor_Gain1:OR
29,46,3,1,192,2024-03-28 13:42:45.514,2024-03-28 13:42:45.514,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:44.505,2024-03-28 13:42:44.505,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:37.505,2024-03-28 13:42:37.505,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:35.515,2024-03-28 13:42:35.515,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:34.528,2024-03-28 13:42:34.528,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:33.508,2024-03-28 13:42:33.508,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:31.507,2024-03-28 13:42:31.507,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:30.508,2024-03-28 13:42:30.508,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:28.507,2024-03-28 13:42:28.507,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:25.507,2024-03-28 13:42:25.507,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:23.509,2024-03-28 13:42:23.509,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:22.507,2024-03-28 13:42:22.507,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:20.507,2024-03-28 13:42:20.507,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:17.507,2024-03-28 13:42:17.507,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:13.507,2024-03-28 13:42:13.507,29,Device1.ServoMonitor_Gain2:OR
29,85,3,1,192,2024-03-28 13:42:12.507,2024-03-28 13:42:12.507,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:11.509,2024-03-28 13:42:11.509,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:09.505,2024-03-28 13:42:09.505,29,Device1.ServoMonitor_Gain2:OR
29,46,3,1,192,2024-03-28 13:42:08.506,2024-03-28 13:42:08.506,29,Device1.ServoMonitor_Gain2:OR
29,47,3,1,192,2024-03-28 13:42:07.516,2024-03-28 13:42:07.516,29,Device1.ServoMonitor_Gain2:OR
30,46,3,1,192,2024-03-28 13:42:45.514,2024-03-28 13:42:45.514,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:44.522,2024-03-28 13:42:44.522,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:43.519,2024-03-28 13:42:43.519,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:41.521,2024-03-28 13:42:41.521,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:40.507,2024-03-28 13:42:40.507,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:38.506,2024-03-28 13:42:38.506,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:37.505,2024-03-28 13:42:37.505,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:35.530,2024-03-28 13:42:35.530,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:34.533,2024-03-28 13:42:34.533,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:33.523,2024-03-28 13:42:33.523,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:32.507,2024-03-28 13:42:32.507,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:31.523,2024-03-28 13:42:31.523,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:29.522,2024-03-28 13:42:29.522,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:27.507,2024-03-28 13:42:27.507,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:25.523,2024-03-28 13:42:25.523,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:24.509,2024-03-28 13:42:24.509,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:23.521,2024-03-28 13:42:23.521,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:19.523,2024-03-28 13:42:19.523,30,Device1.ServoMonitor_Gain3:OR
30,46,3,1,192,2024-03-28 13:42:18.506,2024-03-28 13:42:18.506,30,Device1.ServoMonitor_Gain3:OR
30,47,3,1,192,2024-03-28 13:42:17.523,2024-03-28 13:42:17.523,30,Device1.ServoMonitor_Gain3:OR
7, -90.456,8,1,192,2024-03-28 13:42:44.659,2024-03-28 13:42:44.659,7,Device1.ServoMonitor_MACPOS1:OR
7, -65.556,8,1,192,2024-03-28 13:42:43.644,2024-03-28 13:42:43.644,7,Device1.ServoMonitor_MACPOS1:OR
7, -40.123,8,1,192,2024-03-28 13:42:42.640,2024-03-28 13:42:42.640,7,Device1.ServoMonitor_MACPOS1:OR
7, -15.400,8,1,192,2024-03-28 13:42:41.655,2024-03-28 13:42:41.655,7,Device1.ServoMonitor_MACPOS1:OR
7,   9.677,8,1,192,2024-03-28 13:42:40.656,2024-03-28 13:42:40.656,7,Device1.ServoMonitor_MACPOS1:OR
7,  35.111,8,1,192,2024-03-28 13:42:39.622,2024-03-28 13:42:39.622,7,Device1.ServoMonitor_MACPOS1:OR
7,  60.011,8,1,192,2024-03-28 13:42:38.639,2024-03-28 13:42:38.639,7,Device1.ServoMonitor_MACPOS1:OR
7,  84.911,8,1,192,2024-03-28 13:42:37.638,2024-03-28 13:42:37.638,7,Device1.ServoMonitor_MACPOS1:OR
7,  93.569,8,1,192,2024-03-28 13:42:36.643,2024-03-28 13:42:36.643,7,Device1.ServoMonitor_MACPOS1:OR
7,  68.846,8,1,192,2024-03-28 13:42:35.640,2024-03-28 13:42:35.640,7,Device1.ServoMonitor_MACPOS1:OR
7,  43.946,8,1,192,2024-03-28 13:42:34.648,2024-03-28 13:42:34.648,7,Device1.ServoMonitor_MACPOS1:OR
7,  18.691,8,1,192,2024-03-28 13:42:33.640,2024-03-28 13:42:33.640,7,Device1.ServoMonitor_MACPOS1:OR
7,  -6.743,8,1,192,2024-03-28 13:42:32.624,2024-03-28 13:42:32.624,7,Device1.ServoMonitor_MACPOS1:OR
7, -30.931,8,1,192,2024-03-28 13:42:31.657,2024-03-28 13:42:31.657,7,Device1.ServoMonitor_MACPOS1:OR
7, -56.187,8,1,192,2024-03-28 13:42:30.640,2024-03-28 13:42:30.640,7,Device1.ServoMonitor_MACPOS1:OR
7, -80.909,8,1,192,2024-03-28 13:42:29.656,2024-03-28 13:42:29.656,7,Device1.ServoMonitor_MACPOS1:OR
7, -96.770,8,1,192,2024-03-28 13:42:28.623,2024-03-28 13:42:28.623,7,Device1.ServoMonitor_MACPOS1:OR
7, -71.870,8,1,192,2024-03-28 13:42:27.624,2024-03-28 13:42:27.624,7,Device1.ServoMonitor_MACPOS1:OR
7, -47.326,8,1,192,2024-03-28 13:42:26.640,2024-03-28 13:42:26.640,7,Device1.ServoMonitor_MACPOS1:OR
7, -22.248,8,1,192,2024-03-28 13:42:25.640,2024-03-28 13:42:25.640,7,Device1.ServoMonitor_MACPOS1:OR
8, -90.634,8,1,192,2024-03-28 13:42:44.662,2024-03-28 13:42:44.662,8,Device1.ServoMonitor_MACPOS2:OR
8, -65.734,8,1,192,2024-03-28 13:42:43.660,2024-03-28 13:42:43.660,8,Device1.ServoMonitor_MACPOS2:OR
8, -40.123,8,1,192,2024-03-28 13:42:42.640,2024-03-28 13:42:42.640,8,Device1.ServoMonitor_MACPOS2:OR
8, -15.400,8,1,192,2024-03-28 13:42:41.655,2024-03-28 13:42:41.655,8,Device1.ServoMonitor_MACPOS2:OR
8,   9.499,8,1,192,2024-03-28 13:42:40.656,2024-03-28 13:42:40.656,8,Device1.ServoMonitor_MACPOS2:OR
8,  35.111,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,8,Device1.ServoMonitor_MACPOS2:OR
8,  60.011,8,1,192,2024-03-28 13:42:38.639,2024-03-28 13:42:38.639,8,Device1.ServoMonitor_MACPOS2:OR
8,  84.733,8,1,192,2024-03-28 13:42:37.638,2024-03-28 13:42:37.638,8,Device1.ServoMonitor_MACPOS2:OR
8,  93.746,8,1,192,2024-03-28 13:42:36.647,2024-03-28 13:42:36.647,8,Device1.ServoMonitor_MACPOS2:OR
8,  68.846,8,1,192,2024-03-28 13:42:35.655,2024-03-28 13:42:35.655,8,Device1.ServoMonitor_MACPOS2:OR
8,  44.124,8,1,192,2024-03-28 13:42:34.664,2024-03-28 13:42:34.664,8,Device1.ServoMonitor_MACPOS2:OR
8,  18.691,8,1,192,2024-03-28 13:42:33.640,2024-03-28 13:42:33.640,8,Device1.ServoMonitor_MACPOS2:OR
8,  -6.565,8,1,192,2024-03-28 13:42:32.638,2024-03-28 13:42:32.638,8,Device1.ServoMonitor_MACPOS2:OR
8, -30.931,8,1,192,2024-03-28 13:42:31.657,2024-03-28 13:42:31.657,8,Device1.ServoMonitor_MACPOS2:OR
8, -56.187,8,1,192,2024-03-28 13:42:30.657,2024-03-28 13:42:30.657,8,Device1.ServoMonitor_MACPOS2:OR
8, -80.909,8,1,192,2024-03-28 13:42:29.656,2024-03-28 13:42:29.656,8,Device1.ServoMonitor_MACPOS2:OR
8, -96.948,8,1,192,2024-03-28 13:42:28.623,2024-03-28 13:42:28.623,8,Device1.ServoMonitor_MACPOS2:OR
8, -71.870,8,1,192,2024-03-28 13:42:27.624,2024-03-28 13:42:27.624,8,Device1.ServoMonitor_MACPOS2:OR
8, -47.504,8,1,192,2024-03-28 13:42:26.656,2024-03-28 13:42:26.656,8,Device1.ServoMonitor_MACPOS2:OR
8, -22.248,8,1,192,2024-03-28 13:42:25.640,2024-03-28 13:42:25.640,8,Device1.ServoMonitor_MACPOS2:OR
9, -90.634,8,1,192,2024-03-28 13:42:44.665,2024-03-28 13:42:44.665,9,Device1.ServoMonitor_MACPOS3:OR
9, -65.734,8,1,192,2024-03-28 13:42:43.660,2024-03-28 13:42:43.660,9,Device1.ServoMonitor_MACPOS3:OR
9, -40.300,8,1,192,2024-03-28 13:42:42.640,2024-03-28 13:42:42.640,9,Device1.ServoMonitor_MACPOS3:OR
9, -15.578,8,1,192,2024-03-28 13:42:41.655,2024-03-28 13:42:41.655,9,Device1.ServoMonitor_MACPOS3:OR
9,   9.499,8,1,192,2024-03-28 13:42:40.656,2024-03-28 13:42:40.656,9,Device1.ServoMonitor_MACPOS3:OR
9,  34.933,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,9,Device1.ServoMonitor_MACPOS3:OR
9,  59.833,8,1,192,2024-03-28 13:42:38.639,2024-03-28 13:42:38.639,9,Device1.ServoMonitor_MACPOS3:OR
9,  84.733,8,1,192,2024-03-28 13:42:37.654,2024-03-28 13:42:37.654,9,Device1.ServoMonitor_MACPOS3:OR
9,  93.746,8,1,192,2024-03-28 13:42:36.651,2024-03-28 13:42:36.651,9,Device1.ServoMonitor_MACPOS3:OR
9,  69.024,8,1,192,2024-03-28 13:42:35.655,2024-03-28 13:42:35.655,9,Device1.ServoMonitor_MACPOS3:OR
9,  44.302,8,1,192,2024-03-28 13:42:34.664,2024-03-28 13:42:34.664,9,Device1.ServoMonitor_MACPOS3:OR
9,  18.869,8,1,192,2024-03-28 13:42:33.640,2024-03-28 13:42:33.640,9,Device1.ServoMonitor_MACPOS3:OR
9,  -6.565,8,1,192,2024-03-28 13:42:32.641,2024-03-28 13:42:32.641,9,Device1.ServoMonitor_MACPOS3:OR
9, -30.753,8,1,192,2024-03-28 13:42:31.671,2024-03-28 13:42:31.671,9,Device1.ServoMonitor_MACPOS3:OR
9, -56.009,8,1,192,2024-03-28 13:42:30.657,2024-03-28 13:42:30.657,9,Device1.ServoMonitor_MACPOS3:OR
9, -80.731,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,9,Device1.ServoMonitor_MACPOS3:OR
9, -96.948,8,1,192,2024-03-28 13:42:28.623,2024-03-28 13:42:28.623,9,Device1.ServoMonitor_MACPOS3:OR
9, -72.048,8,1,192,2024-03-28 13:42:27.624,2024-03-28 13:42:27.624,9,Device1.ServoMonitor_MACPOS3:OR
9, -47.504,8,1,192,2024-03-28 13:42:26.658,2024-03-28 13:42:26.658,9,Device1.ServoMonitor_MACPOS3:OR
9, -22.426,8,1,192,2024-03-28 13:42:25.654,2024-03-28 13:42:25.654,9,Device1.ServoMonitor_MACPOS3:OR
10, -88.867,8,1,192,2024-03-28 13:42:44.670,2024-03-28 13:42:44.670,10,Device1.ServoMonitor_MATPOS1:OR
10, -64.323,8,1,192,2024-03-28 13:42:43.660,2024-03-28 13:42:43.660,10,Device1.ServoMonitor_MATPOS1:OR
10, -38.355,8,1,192,2024-03-28 13:42:42.640,2024-03-28 13:42:42.640,10,Device1.ServoMonitor_MATPOS1:OR
10, -13.635,8,1,192,2024-03-28 13:42:41.655,2024-03-28 13:42:41.655,10,Device1.ServoMonitor_MATPOS1:OR
10,  10.910,8,1,192,2024-03-28 13:42:40.656,2024-03-28 13:42:40.656,10,Device1.ServoMonitor_MATPOS1:OR
10,  35.632,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,10,Device1.ServoMonitor_MATPOS1:OR
10,  61.599,8,1,192,2024-03-28 13:42:38.639,2024-03-28 13:42:38.639,10,Device1.ServoMonitor_MATPOS1:OR
10,  86.143,8,1,192,2024-03-28 13:42:37.654,2024-03-28 13:42:37.654,10,Device1.ServoMonitor_MATPOS1:OR
10,  92.870,8,1,192,2024-03-28 13:42:36.656,2024-03-28 13:42:36.656,10,Device1.ServoMonitor_MATPOS1:OR
10,  66.992,8,1,192,2024-03-28 13:42:35.655,2024-03-28 13:42:35.655,10,Device1.ServoMonitor_MATPOS1:OR
10,  42.358,8,1,192,2024-03-28 13:42:34.664,2024-03-28 13:42:34.664,10,Device1.ServoMonitor_MATPOS1:OR
10,  17.814,8,1,192,2024-03-28 13:42:33.656,2024-03-28 13:42:33.656,10,Device1.ServoMonitor_MATPOS1:OR
10,  -8.153,8,1,192,2024-03-28 13:42:32.641,2024-03-28 13:42:32.641,10,Device1.ServoMonitor_MATPOS1:OR
10, -32.697,8,1,192,2024-03-28 13:42:31.673,2024-03-28 13:42:31.673,10,Device1.ServoMonitor_MATPOS1:OR
10, -57.241,8,1,192,2024-03-28 13:42:30.657,2024-03-28 13:42:30.657,10,Device1.ServoMonitor_MATPOS1:OR
10, -81.785,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,10,Device1.ServoMonitor_MATPOS1:OR
10, -95.892,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,10,Device1.ServoMonitor_MATPOS1:OR
10, -71.348,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,10,Device1.ServoMonitor_MATPOS1:OR
10, -45.381,8,1,192,2024-03-28 13:42:26.658,2024-03-28 13:42:26.658,10,Device1.ServoMonitor_MATPOS1:OR
10, -20.661,8,1,192,2024-03-28 13:42:25.658,2024-03-28 13:42:25.658,10,Device1.ServoMonitor_MATPOS1:OR
11, -88.862,8,1,192,2024-03-28 13:42:44.673,2024-03-28 13:42:44.673,11,Device1.ServoMonitor_MATPOS2:OR
11, -64.320,8,1,192,2024-03-28 13:42:43.675,2024-03-28 13:42:43.675,11,Device1.ServoMonitor_MATPOS2:OR
11, -38.354,8,1,192,2024-03-28 13:42:42.656,2024-03-28 13:42:42.656,11,Device1.ServoMonitor_MATPOS2:OR
11, -13.633,8,1,192,2024-03-28 13:42:41.655,2024-03-28 13:42:41.655,11,Device1.ServoMonitor_MATPOS2:OR
11,  10.910,8,1,192,2024-03-28 13:42:40.672,2024-03-28 13:42:40.672,11,Device1.ServoMonitor_MATPOS2:OR
11,  35.632,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,11,Device1.ServoMonitor_MATPOS2:OR
11,  61.599,8,1,192,2024-03-28 13:42:38.655,2024-03-28 13:42:38.655,11,Device1.ServoMonitor_MATPOS2:OR
11,  86.143,8,1,192,2024-03-28 13:42:37.654,2024-03-28 13:42:37.654,11,Device1.ServoMonitor_MATPOS2:OR
11,  92.870,8,1,192,2024-03-28 13:42:36.663,2024-03-28 13:42:36.663,11,Device1.ServoMonitor_MATPOS2:OR
11,  66.992,8,1,192,2024-03-28 13:42:35.655,2024-03-28 13:42:35.655,11,Device1.ServoMonitor_MATPOS2:OR
11,  42.358,8,1,192,2024-03-28 13:42:34.680,2024-03-28 13:42:34.680,11,Device1.ServoMonitor_MATPOS2:OR
11,  17.814,8,1,192,2024-03-28 13:42:33.656,2024-03-28 13:42:33.656,11,Device1.ServoMonitor_MATPOS2:OR
11,  -8.152,8,1,192,2024-03-28 13:42:32.641,2024-03-28 13:42:32.641,11,Device1.ServoMonitor_MATPOS2:OR
11, -32.695,8,1,192,2024-03-28 13:42:31.673,2024-03-28 13:42:31.673,11,Device1.ServoMonitor_MATPOS2:OR
11, -57.239,8,1,192,2024-03-28 13:42:30.671,2024-03-28 13:42:30.671,11,Device1.ServoMonitor_MATPOS2:OR
11, -81.781,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,11,Device1.ServoMonitor_MATPOS2:OR
11, -95.887,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,11,Device1.ServoMonitor_MATPOS2:OR
11, -71.345,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,11,Device1.ServoMonitor_MATPOS2:OR
11, -46.802,8,1,192,2024-03-28 13:42:26.658,2024-03-28 13:42:26.658,11,Device1.ServoMonitor_MATPOS2:OR
11, -20.658,8,1,192,2024-03-28 13:42:25.658,2024-03-28 13:42:25.658,11,Device1.ServoMonitor_MATPOS2:OR
12,  88.877,8,1,192,2024-03-28 13:42:44.679,2024-03-28 13:42:44.679,12,Device1.ServoMonitor_MATPOS3:OR
12,  64.333,8,1,192,2024-03-28 13:42:43.675,2024-03-28 13:42:43.675,12,Device1.ServoMonitor_MATPOS3:OR
12,  38.367,8,1,192,2024-03-28 13:42:42.656,2024-03-28 13:42:42.656,12,Device1.ServoMonitor_MATPOS3:OR
12,  13.646,8,1,192,2024-03-28 13:42:41.672,2024-03-28 13:42:41.672,12,Device1.ServoMonitor_MATPOS3:OR
12, -10.897,8,1,192,2024-03-28 13:42:40.677,2024-03-28 13:42:40.677,12,Device1.ServoMonitor_MATPOS3:OR
12, -35.619,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,12,Device1.ServoMonitor_MATPOS3:OR
12, -61.498,8,1,192,2024-03-28 13:42:38.655,2024-03-28 13:42:38.655,12,Device1.ServoMonitor_MATPOS3:OR
12, -86.131,8,1,192,2024-03-28 13:42:37.654,2024-03-28 13:42:37.654,12,Device1.ServoMonitor_MATPOS3:OR
12, -92.872,8,1,192,2024-03-28 13:42:36.665,2024-03-28 13:42:36.665,12,Device1.ServoMonitor_MATPOS3:OR
12, -66.994,8,1,192,2024-03-28 13:42:35.671,2024-03-28 13:42:35.671,12,Device1.ServoMonitor_MATPOS3:OR
12, -42.361,8,1,192,2024-03-28 13:42:34.680,2024-03-28 13:42:34.680,12,Device1.ServoMonitor_MATPOS3:OR
12, -17.817,8,1,192,2024-03-28 13:42:33.656,2024-03-28 13:42:33.656,12,Device1.ServoMonitor_MATPOS3:OR
12,   8.150,8,1,192,2024-03-28 13:42:32.655,2024-03-28 13:42:32.655,12,Device1.ServoMonitor_MATPOS3:OR
12,  32.693,8,1,192,2024-03-28 13:42:31.673,2024-03-28 13:42:31.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  57.236,8,1,192,2024-03-28 13:42:30.673,2024-03-28 13:42:30.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  81.780,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  95.903,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,12,Device1.ServoMonitor_MATPOS3:OR
12,  71.358,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,12,Device1.ServoMonitor_MATPOS3:OR
12,  46.815,8,1,192,2024-03-28 13:42:26.672,2024-03-28 13:42:26.672,12,Device1.ServoMonitor_MATPOS3:OR
12,  20.671,8,1,192,2024-03-28 13:42:25.658,2024-03-28 13:42:25.658,12,Device1.ServoMonitor_MATPOS3:OR
40,6,3,1,192,2024-03-28 13:42:41.572,2024-03-28 13:42:41.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:40.572,2024-03-28 13:42:40.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,11,3,1,192,2024-03-28 13:42:37.571,2024-03-28 13:42:37.571,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:35.577,2024-03-28 13:42:35.577,40,Device1.ServoMonitor_MAXCUR21:OR
40,4,3,1,192,2024-03-28 13:42:34.570,2024-03-28 13:42:34.570,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:32.557,2024-03-28 13:42:32.557,40,Device1.ServoMonitor_MAXCUR21:OR
40,9,3,1,192,2024-03-28 13:42:29.572,2024-03-28 13:42:29.572,40,Device1.ServoMonitor_MAXCUR21:OR
